1/13/2018 12:19:13 AM -05:00	505	200	2032728256
1/13/2018 12:19:13 AM -05:00	499	200	-1784239040
1/13/2018 12:19:13 AM -05:00	93	200	-959503360
1/13/2018 12:19:13 AM -05:00	161	200	1140463936
1/13/2018 12:19:13 AM -05:00	2	200	-802372544
1/13/2018 12:19:13 AM -05:00	124	200	-1984503360
1/13/2018 12:19:13 AM -05:00	151	200	1467463936
1/13/2018 12:19:13 AM -05:00	34	200	-1465405248
1/13/2018 12:19:13 AM -05:00	100	200	-1156503360
1/13/2018 12:19:13 AM -05:00	58	200	461529344
1/13/2018 12:19:13 AM -05:00	68	200	80496640
1/13/2018 12:19:13 AM -05:00	113	200	-1512503360
1/13/2018 12:19:14 AM -05:00	515	200	897826368
1/13/2018 12:19:14 AM -05:00	509	200	1427826368
1/13/2018 12:19:14 AM -05:00	512	200	1225826368
1/13/2018 12:19:14 AM -05:00	514	200	1087826368
1/13/2018 12:19:14 AM -05:00	513	200	1160826368
1/13/2018 12:19:14 AM -05:00	510	200	1421826368
1/13/2018 12:19:14 AM -05:00	518	200	110826368
1/13/2018 12:19:14 AM -05:00	516	200	725826368
1/13/2018 12:19:14 AM -05:00	517	200	482826368
1/13/2018 12:19:14 AM -05:00	511	200	1435826368
1/13/2018 12:19:14 AM -05:00	520	200	1570826368
1/13/2018 12:19:14 AM -05:00	528	200	348826368
1/13/2018 12:19:14 AM -05:00	522	200	1475826368
1/13/2018 12:19:14 AM -05:00	525	200	1274826368
1/13/2018 12:19:14 AM -05:00	519	200	1703826368
1/13/2018 12:19:14 AM -05:00	526	200	1219826368
1/13/2018 12:19:14 AM -05:00	523	200	1495826368
1/13/2018 12:19:14 AM -05:00	521	200	1613826368
1/13/2018 12:19:14 AM -05:00	527	200	1086826368
1/13/2018 12:19:14 AM -05:00	524	200	1431826368
1/13/2018 12:19:14 AM -05:00	532	200	356826368
1/13/2018 12:19:14 AM -05:00	530	200	567826368
1/13/2018 12:19:14 AM -05:00	531	200	456826368
1/13/2018 12:19:14 AM -05:00	536	200	-539173632
1/13/2018 12:19:14 AM -05:00	535	200	-390173632
1/13/2018 12:19:14 AM -05:00	534	200	-222173632
1/13/2018 12:19:14 AM -05:00	533	200	198826368
1/13/2018 12:19:14 AM -05:00	538	200	-830173632
1/13/2018 12:19:14 AM -05:00	529	200	822826368
1/13/2018 12:19:14 AM -05:00	537	200	-669173632
1/13/2018 12:19:14 AM -05:00	540	200	479826368
1/13/2018 12:19:14 AM -05:00	545	200	3826368
1/13/2018 12:19:14 AM -05:00	548	200	-1030173632
1/13/2018 12:19:14 AM -05:00	544	200	143826368
1/13/2018 12:19:14 AM -05:00	547	200	-504173632
1/13/2018 12:19:14 AM -05:00	543	200	299826368
1/13/2018 12:19:14 AM -05:00	546	200	-95173632
1/13/2018 12:19:14 AM -05:00	542	200	427826368
1/13/2018 12:19:14 AM -05:00	539	200	692826368
1/13/2018 12:19:14 AM -05:00	541	200	537826368
1/13/2018 12:19:14 AM -05:00	553	200	-652173632
1/13/2018 12:19:14 AM -05:00	549	200	217826368
1/13/2018 12:19:14 AM -05:00	556	200	-917173632
1/13/2018 12:19:14 AM -05:00	550	200	165826368
1/13/2018 12:19:14 AM -05:00	551	200	87826368
1/13/2018 12:19:14 AM -05:00	555	200	-783173632
1/13/2018 12:19:14 AM -05:00	552	200	-54173632
1/13/2018 12:19:14 AM -05:00	557	200	-914173632
1/13/2018 12:19:14 AM -05:00	558	200	-1121173632
